date,hy,kpj,zgj,zdj,spj,zd,jqpjj,cjl,cjje,url
2009-03-18,Au9999,202.50,202.50,200.10,200.40,-2.10,-0.0104,200.86,"1,509.40",https://www.sge.com.cn/sjzx/mrhqsj/509819
2009-03-18,Au100g,201.01,202.50,200.00,200.71,-2.00,-0.0099,201.46,47.4,https://www.sge.com.cn/sjzx/mrhqsj/509819
2009-03-18,AuT+D,201.00,202.45,199.70,200.26,-1.94,-0.0096,201.05,"7,652",https://www.sge.com.cn/sjzx/mrhqsj/509819
2009-03-18,Au(T+N1),200.85,205.00,199.90,204.84,-0.11,-0.0005,203.29,"1,352",https://www.sge.com.cn/sjzx/mrhqsj/509819
2009-03-18,Au(T+N2),200.00,200.00,200.00,200.00,-1.50,-0.0074,200.00,"1,000",https://www.sge.com.cn/sjzx/mrhqsj/509819
2009-03-18,Pt9995,243.00,244.00,243.00,244.00,-1.50,-0.0061,243.69,274,https://www.sge.com.cn/sjzx/mrhqsj/509819
2009-03-18,Ag(T+D),"2,841.00","2,874.00","2,824.00","2,826.00",-44.00,-0.0153,"2,845.00","19,052",https://www.sge.com.cn/sjzx/mrhqsj/509819
2009-03-17,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509818
2009-03-17,Au9995,203.50,203.60,201.80,202.36,-1.45,-0.007,202.60,"1,716",https://www.sge.com.cn/sjzx/mrhqsj/509818
2009-03-17,Au9999,204.41,204.41,201.27,202.50,-1.49,-0.007,202.69,"1,426.40",https://www.sge.com.cn/sjzx/mrhqsj/509818
2009-03-17,Au100g,203.00,203.50,201.13,202.71,-1.17,-0.006,202.88,18.4,https://www.sge.com.cn/sjzx/mrhqsj/509818
2009-03-17,AuT+D,203.12,203.48,201.10,202.20,-1.67,-0.008,202.18,"7,220",https://www.sge.com.cn/sjzx/mrhqsj/509818
2009-03-17,Au(T+N1),202.54,205.00,202.00,204.95,-1.02,-0.005,204.15,"1,308",https://www.sge.com.cn/sjzx/mrhqsj/509818
2009-03-17,Au(T+N2),201.50,201.50,201.50,201.50,-1.80,-0.009,201.50,"1,200",https://www.sge.com.cn/sjzx/mrhqsj/509818
2009-03-17,Pt9995,244.50,246.00,244.00,245.50,-0.50,-0.002,245.51,266,https://www.sge.com.cn/sjzx/mrhqsj/509818
2009-03-17,Ag(T+D),"2,880.00","2,895.00","2,847.00","2,870.00",-29.00,-0.01,"2,866.00","20,808",https://www.sge.com.cn/sjzx/mrhqsj/509818
2009-03-16,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509817
2009-03-16,Au9995,203.70,203.95,203.64,203.81,0.58,0.0029,203.75,"2,162",https://www.sge.com.cn/sjzx/mrhqsj/509817
2009-03-16,Au9999,203.37,204.69,203.37,203.99,0.62,0.003,203.92,"1,049.60",https://www.sge.com.cn/sjzx/mrhqsj/509817
2009-03-16,Au100g,203.00,204.52,203.00,203.88,0.66,0.0032,204.00,13.8,https://www.sge.com.cn/sjzx/mrhqsj/509817
2009-03-16,AuT+D,203.80,204.00,203.50,203.87,0.63,0.0031,203.75,"1,906",https://www.sge.com.cn/sjzx/mrhqsj/509817
2009-03-16,Au(T+N1),206.00,206.00,203.40,205.97,1.01,0.0049,205.97,404,https://www.sge.com.cn/sjzx/mrhqsj/509817
2009-03-16,Au(T+N2),203.30,203.30,203.30,203.30,0.20,0.001,203.30,600,https://www.sge.com.cn/sjzx/mrhqsj/509817
2009-03-16,Pt9995,246.00,246.00,246.00,246.00,1.54,0.0063,246.00,108,https://www.sge.com.cn/sjzx/mrhqsj/509817
2009-03-16,Ag(T+D),"2,905.00","2,905.00","2,887.00","2,899.00",8.00,0.0028,"2,895.00","7,008",https://www.sge.com.cn/sjzx/mrhqsj/509817
2009-03-13,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509816
2009-03-13,Au9995,201.80,203.65,201.80,203.23,1.83,0.0091,203.31,"1,804",https://www.sge.com.cn/sjzx/mrhqsj/509816
2009-03-13,Au9999,200.00,204.00,200.00,203.37,1.81,0.009,203.47,"1,413",https://www.sge.com.cn/sjzx/mrhqsj/509816
2009-03-13,Au100g,201.00,203.90,201.00,203.22,1.37,0.0068,203.33,47.4,https://www.sge.com.cn/sjzx/mrhqsj/509816
2009-03-13,AuT+D,199.40,204.19,199.00,203.24,1.89,0.0094,202.97,"13,260",https://www.sge.com.cn/sjzx/mrhqsj/509816
2009-03-13,Au(T+N1),203.23,205.00,203.15,204.96,2.04,0.0101,204.16,816,https://www.sge.com.cn/sjzx/mrhqsj/509816
2009-03-13,Au(T+N2),203.10,203.10,203.10,203.10,1.90,0.0094,203.10,"1,000",https://www.sge.com.cn/sjzx/mrhqsj/509816
2009-03-13,Pt9995,243.50,245.00,243.50,244.46,1.46,0.006,244.43,328,https://www.sge.com.cn/sjzx/mrhqsj/509816
2009-03-13,Ag(T+D),"2,852.00","2,905.00","2,825.00","2,891.00",19.00,0.0066,"2,880.00","27,700",https://www.sge.com.cn/sjzx/mrhqsj/509816
2009-04-08,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509833
2009-04-08,Au9995,194.00,195.80,194.00,195.55,1.77,0.0091,195.02,"2,498",https://www.sge.com.cn/sjzx/mrhqsj/509833
2009-04-08,Au9999,193.99,196.00,193.30,195.66,1.67,0.0086,195.41,"2,521",https://www.sge.com.cn/sjzx/mrhqsj/509833
2009-04-08,Au100g,194.00,196.50,194.00,196.04,1.62,0.0083,195.26,52.6,https://www.sge.com.cn/sjzx/mrhqsj/509833
2009-04-08,AuT+D,193.10,195.69,192.61,195.47,2.04,0.0105,194.39,"9,486",https://www.sge.com.cn/sjzx/mrhqsj/509833
2009-04-08,Au(T+N1),194.15,196.00,194.15,195.95,2.07,0.0107,195.72,514,https://www.sge.com.cn/sjzx/mrhqsj/509833
2009-04-08,Au(T+N2),195.00,195.40,195.00,195.26,1.26,0.0065,195.26,"1,200",https://www.sge.com.cn/sjzx/mrhqsj/509833
2009-04-08,Pt9995,268.50,269.00,267.00,267.22,-1.03,-0.004,267.48,244,https://www.sge.com.cn/sjzx/mrhqsj/509833
2009-04-08,Ag(T+D),"2,763.00","2,774.00","2,748.00","2,763.00",-7.00,-0.003,"2,762.00","22,054",https://www.sge.com.cn/sjzx/mrhqsj/509833
2009-04-07,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509832
2009-04-07,Au9995,192.20,193.80,190.00,193.78,-5.72,-0.029,193.31,"3,968",https://www.sge.com.cn/sjzx/mrhqsj/509832
2009-04-07,Au9999,194.00,194.10,192.70,193.99,-5.71,-0.029,193.58,"2,141.40",https://www.sge.com.cn/sjzx/mrhqsj/509832
2009-04-07,Au100g,194.48,194.50,193.85,194.42,-5.43,-0.027,194.11,147.2,https://www.sge.com.cn/sjzx/mrhqsj/509832
2009-04-07,AuT+D,192.30,193.75,192.30,193.43,-5.64,-0.028,193.15,"13,728",https://www.sge.com.cn/sjzx/mrhqsj/509832
2009-04-07,Au(T+N1),193.00,194.00,192.96,193.88,-7.27,-0.036,193.73,562,https://www.sge.com.cn/sjzx/mrhqsj/509832
2009-04-07,Au(T+N2),194.00,194.00,194.00,194.00,-4.00,-0.02,194.00,400,https://www.sge.com.cn/sjzx/mrhqsj/509832
2009-04-07,Pt9995,266.50,268.25,266.50,268.25,4.25,0.0161,267.77,282,https://www.sge.com.cn/sjzx/mrhqsj/509832
2009-04-07,Ag999,"2,740.00","2,740.00","2,740.00","2,740.00",-69.00,-0.025,"2,740.00",390,https://www.sge.com.cn/sjzx/mrhqsj/509832
2009-04-07,Ag(T+D),"2,760.00","2,772.00","2,745.00","2,770.00",-116.00,-0.04,"2,761.00","21,190",https://www.sge.com.cn/sjzx/mrhqsj/509832
2009-04-03,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509831
2009-04-03,Au9995,199.00,199.65,198.70,199.50,-3.36,-0.017,198.89,"2,858",https://www.sge.com.cn/sjzx/mrhqsj/509831
2009-04-03,Au9999,202.50,202.50,197.20,199.70,-3.18,-0.016,199.21,"2,781.60",https://www.sge.com.cn/sjzx/mrhqsj/509831
2009-04-03,Au100g,201.00,201.00,199.00,199.85,-3.82,-0.019,199.96,113.2,https://www.sge.com.cn/sjzx/mrhqsj/509831
2009-04-03,Au(T+D),200.98,201.40,197.20,199.07,-3.81,-0.019,199.06,"22,392",https://www.sge.com.cn/sjzx/mrhqsj/509831
2009-04-03,Au(T+N1),199.20,201.50,199.20,201.15,-3.66,-0.018,201.15,420,https://www.sge.com.cn/sjzx/mrhqsj/509831
2009-04-03,Au(T+N2),198.01,198.01,198.00,198.00,-1.65,-0.008,198.00,"1,000",https://www.sge.com.cn/sjzx/mrhqsj/509831
2009-04-03,Pt9995,264.00,265.00,264.00,264.00,1.00,0.004,264.33,278,https://www.sge.com.cn/sjzx/mrhqsj/509831
2009-04-03,Ag(T+D),2886.00,2930.00,2848.00,2886.00,-21.00,-0.007,2881.00,"51,608",https://www.sge.com.cn/sjzx/mrhqsj/509831
2009-04-02,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509830
2009-04-02,Au9995,203.50,204.00,202.70,202.86,0.79,0.004,203.35,"2,400",https://www.sge.com.cn/sjzx/mrhqsj/509830
2009-04-02,Au9999,203.70,204.00,202.00,202.88,0.78,0.004,203.31,"1,306.60",https://www.sge.com.cn/sjzx/mrhqsj/509830
2009-04-02,Au100g,204.58,204.58,203.20,203.67,0.67,0.003,203.85,12.8,https://www.sge.com.cn/sjzx/mrhqsj/509830
2009-04-02,Au(T+D),203.65,203.90,202.20,202.88,0.88,0.004,203.26,"11,844",https://www.sge.com.cn/sjzx/mrhqsj/509830
2009-04-02,Au(T+N1),203.20,205.00,202.30,204.81,-0.03,0.000,204.81,444,https://www.sge.com.cn/sjzx/mrhqsj/509830
2009-04-02,Au(T+N2),202.00,206.00,187.72,199.65,-1.85,-0.009,200.24,"4,000",https://www.sge.com.cn/sjzx/mrhqsj/509830
2009-04-02,Pt9995,261.50,263.00,260.50,263.00,1.50,0.006,262.69,190,https://www.sge.com.cn/sjzx/mrhqsj/509830
2009-04-02,Ag(T+D),2935.00,2935.00,2895.00,2907.00,7.00,0.002,2913.00,"23,272",https://www.sge.com.cn/sjzx/mrhqsj/509830
2009-04-01,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509829
2009-04-01,Au9995,202.50,202.65,202.00,202.07,-0.25,-0.0012,202.32,"3,266",https://www.sge.com.cn/sjzx/mrhqsj/509829
2009-04-01,Au9999,203.00,203.30,200.70,202.10,-0.46,-0.0023,202.35,"1,322.40",https://www.sge.com.cn/sjzx/mrhqsj/509829
2009-04-01,Au100g,203.20,203.99,202.50,203.00,0.37,0.0018,203.15,34,https://www.sge.com.cn/sjzx/mrhqsj/509829
2009-04-01,AuT+D,203.00,203.00,200.65,202.00,-0.12,-0.0006,201.85,"9,134",https://www.sge.com.cn/sjzx/mrhqsj/509829
2009-04-01,Au(T+N1),202.40,205.00,202.10,204.84,0.86,0.0042,204.52,484,https://www.sge.com.cn/sjzx/mrhqsj/509829
2009-04-01,Au(T+N2),201.00,202.00,201.00,201.50,0.50,0.0025,201.50,"1,000",https://www.sge.com.cn/sjzx/mrhqsj/509829
2009-04-01,Pt9995,259.00,261.50,259.00,261.50,0.42,0.0016,261.05,324,https://www.sge.com.cn/sjzx/mrhqsj/509829
2009-04-01,Ag(T+D),"2,948.00","2,948.00","2,877.00","2,900.00",-30.00,-0.0102,"2,905.00","40,930",https://www.sge.com.cn/sjzx/mrhqsj/509829
2009-03-31,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509828
2009-03-31,Au100g,202.35,205.50,202.00,202.63,-1.31,-0.006,203.06,75,https://www.sge.com.cn/sjzx/mrhqsj/509828
2009-03-31,Au9995,201.15,202.35,201.15,202.32,-1.35,-0.007,201.98,"3,186",https://www.sge.com.cn/sjzx/mrhqsj/509828
2009-03-31,Au9999,201.26,204.99,201.26,202.56,-1.13,-0.006,202.25,"1,632",https://www.sge.com.cn/sjzx/mrhqsj/509828
2009-03-31,Pt9995,259.00,261.50,258.00,261.08,-1.08,-0.004,260.32,270,https://www.sge.com.cn/sjzx/mrhqsj/509828
2009-03-31,Ag(T+D),"2,933.00","2,978.00","2,915.00","2,930.00",-40.00,-0.014,"2,939.00","37,490",https://www.sge.com.cn/sjzx/mrhqsj/509828
2009-03-31,AuT+D,201.30,204.50,201.10,202.12,-1.37,-0.007,202.39,"17,788",https://www.sge.com.cn/sjzx/mrhqsj/509828
2009-03-31,Au(T+N1),204.00,204.00,202.10,203.98,-1.49,-0.007,203.98,404,https://www.sge.com.cn/sjzx/mrhqsj/509828
2009-03-31,Au(T+N2),201.00,201.00,201.00,201.00,-2.00,-0.01,201.00,"1,600",https://www.sge.com.cn/sjzx/mrhqsj/509828
2009-03-30,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509827
2009-03-30,Au9995,203.40,203.70,202.61,203.67,-0.79,-0.004,203.30,"2,140",https://www.sge.com.cn/sjzx/mrhqsj/509827
2009-03-30,Au9999,204.91,204.91,202.80,203.69,-1.22,-0.006,203.44,"1,569",https://www.sge.com.cn/sjzx/mrhqsj/509827
2009-03-30,Au100g,204.50,204.50,203.50,203.94,-1.78,-0.009,204.01,28.4,https://www.sge.com.cn/sjzx/mrhqsj/509827
2009-03-30,AuT+D,203.55,203.65,202.51,203.49,-1.22,-0.006,203.24,"5,180",https://www.sge.com.cn/sjzx/mrhqsj/509827
2009-03-30,Au(T+N1),205.00,205.50,203.30,205.47,-2.18,-0.011,205.14,846,https://www.sge.com.cn/sjzx/mrhqsj/509827
2009-03-30,Au(T+N2),203.00,203.00,203.00,203.00,-1.00,-0.005,203.00,800,https://www.sge.com.cn/sjzx/mrhqsj/509827
2009-03-30,Pt9995,262.00,263.00,261.00,262.16,-2.34,-0.009,262.12,278,https://www.sge.com.cn/sjzx/mrhqsj/509827
2009-03-30,Ag(T+D),"2,980.00","2,994.00","2,966.00","2,970.00",-21.00,-0.007,"2,975.00","12,054",https://www.sge.com.cn/sjzx/mrhqsj/509827
2009-03-27,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509826
2009-03-27,Au9995,207.00,207.00,204.30,204.46,-0.72,-0.004,205.21,"1,820",https://www.sge.com.cn/sjzx/mrhqsj/509826
2009-03-27,Au9999,206.80,207.50,204.90,204.91,-0.56,-0.003,205.45,"1,969.80",https://www.sge.com.cn/sjzx/mrhqsj/509826
2009-03-27,Au100g,207.00,207.60,205.58,205.72,-0.28,-0.001,206.26,28.2,https://www.sge.com.cn/sjzx/mrhqsj/509826
2009-03-27,AuT+D,207.05,207.40,204.65,204.71,-0.37,-0.002,205.85,"11,378",https://www.sge.com.cn/sjzx/mrhqsj/509826
2009-03-27,Au(T+N1),206.30,208.00,204.81,207.65,2.29,0.0112,206.52,"1,620",https://www.sge.com.cn/sjzx/mrhqsj/509826
2009-03-27,Au(T+N2),204.00,204.00,204.00,204.00,-1.00,-0.005,204.00,"2,000",https://www.sge.com.cn/sjzx/mrhqsj/509826
2009-03-27,Pt9995,265.00,265.50,263.00,264.50,1.00,0.0038,263.86,260,https://www.sge.com.cn/sjzx/mrhqsj/509826
2009-03-27,Ag(T+D),"3,060.00","3,065.00","2,990.00","2,991.00",-16.00,-0.005,"3,021.00","25,182",https://www.sge.com.cn/sjzx/mrhqsj/509826
2009-04-22,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509843
2009-04-22,Au9995,196.50,196.50,194.40,195.29,-0.61,-0.0031,194.82,"2,478",https://www.sge.com.cn/sjzx/mrhqsj/509843
2009-04-22,Au9999,196.40,196.40,194.01,195.42,-0.61,-0.0031,194.92,"1,102",https://www.sge.com.cn/sjzx/mrhqsj/509843
2009-04-22,Au100g,197.40,197.41,195.00,195.82,-0.33,-0.0017,195.70,23.4,https://www.sge.com.cn/sjzx/mrhqsj/509843
2009-04-22,AuT+D,196.15,196.50,193.70,195.08,-0.76,-0.0039,194.98,"8,796",https://www.sge.com.cn/sjzx/mrhqsj/509843
2009-04-22,Au(T+N1),196.40,196.40,196.40,196.40,0.10,0.0005,196.40,200,https://www.sge.com.cn/sjzx/mrhqsj/509843
2009-04-22,Au(T+N2),196.00,196.80,194.40,194.90,-0.11,-0.0006,195.44,"1,084",https://www.sge.com.cn/sjzx/mrhqsj/509843
2009-04-22,Pt9995,267.00,271.00,267.00,269.00,0.70,0.0026,268.95,154,https://www.sge.com.cn/sjzx/mrhqsj/509843
2009-04-22,Ag(T+D),"2,815.00","2,824.00","2,770.00","2,800.00",-11.00,-0.0039,"2,794.00","24,940",https://www.sge.com.cn/sjzx/mrhqsj/509843
2009-04-21,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509842
2009-04-21,Au9995,192.60,196.29,192.60,195.90,4.11,0.021,195.44,"2,752",https://www.sge.com.cn/sjzx/mrhqsj/509842
2009-04-21,Au9999,193.20,196.50,192.60,196.03,4.12,0.022,195.54,989.2,https://www.sge.com.cn/sjzx/mrhqsj/509842
2009-04-21,Au100g,195.00,196.50,193.08,196.15,3.95,0.021,195.08,21.6,https://www.sge.com.cn/sjzx/mrhqsj/509842
2009-04-21,AuT+D,192.88,196.15,192.10,195.84,4.15,0.022,194.16,"13,236",https://www.sge.com.cn/sjzx/mrhqsj/509842
2009-04-21,Au(T+N1),193.75,196.50,192.60,196.30,3.92,0.02,195.58,872,https://www.sge.com.cn/sjzx/mrhqsj/509842
2009-04-21,Au(T+N2),193.75,195.20,192.60,195.01,2.87,0.015,194.83,"1,364",https://www.sge.com.cn/sjzx/mrhqsj/509842
2009-04-21,Pt9995,272.50,272.50,267.00,268.30,-7.50,-0.03,268.56,686,https://www.sge.com.cn/sjzx/mrhqsj/509842
2009-04-21,Ag(T+D),"2,777.00","2,820.00","2,750.00","2,811.00",55.00,0.02,"2,786.00","35,282",https://www.sge.com.cn/sjzx/mrhqsj/509842
2009-04-20,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509841
2009-04-20,Au9995,191.00,191.85,190.50,191.79,-0.68,-0.004,191.31,"3,378",https://www.sge.com.cn/sjzx/mrhqsj/509841
2009-04-20,Au9999,191.00,192.00,191.00,191.91,-0.75,-0.004,191.58,"1,403.60",https://www.sge.com.cn/sjzx/mrhqsj/509841
2009-04-20,Au100g,192.00,192.80,191.80,192.20,-2.66,-0.014,192.34,34,https://www.sge.com.cn/sjzx/mrhqsj/509841
2009-04-20,Au(T+D),190.32,191.70,190.32,191.69,-0.58,-0.003,191.15,"7,084",https://www.sge.com.cn/sjzx/mrhqsj/509841
2009-04-20,Au(T+N1),191.00,192.49,190.99,192.38,-2.58,-0.013,192.35,440,https://www.sge.com.cn/sjzx/mrhqsj/509841
2009-04-20,Au(T+N2),192.50,193.00,191.10,192.14,-2.60,-0.013,192.06,844,https://www.sge.com.cn/sjzx/mrhqsj/509841
2009-04-20,Pt9995,276.50,276.50,275.50,275.80,-2.81,-0.010,275.81,382,https://www.sge.com.cn/sjzx/mrhqsj/509841
2009-04-20,Ag(T+D),2683.00,2757.00,2683.00,2756.00,-19.00,-0.007,2738.00,"17,646",https://www.sge.com.cn/sjzx/mrhqsj/509841
2009-04-17,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509840
2009-04-17,Au9995,193.80,193.80,192.20,192.47,-3.86,-0.02,192.65,"3,466",https://www.sge.com.cn/sjzx/mrhqsj/509840
2009-04-17,Au9999,196.59,196.59,192.50,192.66,-3.93,-0.02,192.95,"2,445.60",https://www.sge.com.cn/sjzx/mrhqsj/509840
2009-04-17,Au100g,196.20,197.00,193.40,194.86,-1.70,-0.009,194.13,58.2,https://www.sge.com.cn/sjzx/mrhqsj/509840
2009-04-17,AuT+D,195.50,195.89,192.22,192.27,-3.84,-0.02,193.37,"14,220",https://www.sge.com.cn/sjzx/mrhqsj/509840
2009-04-17,Au(T+N1),192.50,195.00,192.40,194.96,-2.52,-0.013,194.75,448,https://www.sge.com.cn/sjzx/mrhqsj/509840
2009-04-17,Au(T+N2),194.80,194.80,192.40,194.74,-2.08,-0.011,194.74,204,https://www.sge.com.cn/sjzx/mrhqsj/509840
2009-04-17,Pt9995,280.00,280.00,278.00,278.61,-3.39,-0.012,278.74,410,https://www.sge.com.cn/sjzx/mrhqsj/509840
2009-04-17,Ag(T+D),"2,856.00","2,865.00","2,770.00","2,775.00",-94.00,-0.033,"2,801.00","45,164",https://www.sge.com.cn/sjzx/mrhqsj/509840
2009-04-16,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509839
2009-04-16,Au100g,197.00,197.28,196.00,196.56,-0.36,-0.0018,196.75,26.4,https://www.sge.com.cn/sjzx/mrhqsj/509839
2009-04-16,Au9995,195.10,196.45,195.10,196.33,0.53,0.0027,196.07,"2,096",https://www.sge.com.cn/sjzx/mrhqsj/509839
2009-04-16,Au9999,196.68,196.99,195.80,196.59,0.39,0.002,196.40,952,https://www.sge.com.cn/sjzx/mrhqsj/509839
2009-04-16,Pt9995,280.00,282.58,280.00,282.00,0.50,0.0018,281.93,250,https://www.sge.com.cn/sjzx/mrhqsj/509839
2009-04-16,Ag(T+D),"2,862.00","2,877.00","2,841.00","2,869.00",12.00,0.0042,"2,866.00","18,316",https://www.sge.com.cn/sjzx/mrhqsj/509839
2009-04-16,AuT+D,195.30,196.50,195.20,196.11,0.45,0.0023,195.95,"5,138",https://www.sge.com.cn/sjzx/mrhqsj/509839
2009-04-16,Au(T+N1),195.69,197.50,195.60,197.48,0.49,0.0025,196.70,"1,270",https://www.sge.com.cn/sjzx/mrhqsj/509839
2009-04-16,Au(T+N2),196.15,197.50,196.00,196.82,-0.18,-0.0009,196.62,"1,650",https://www.sge.com.cn/sjzx/mrhqsj/509839
2009-04-15,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509838
2009-04-15,Au9995,196.80,196.80,195.70,195.80,-1.67,-0.0085,196.20,"1,818",https://www.sge.com.cn/sjzx/mrhqsj/509838
2009-04-15,Au9999,196.70,196.70,195.70,196.20,-1.39,-0.007,196.40,"1,315.80",https://www.sge.com.cn/sjzx/mrhqsj/509838
2009-04-15,Au100g,197.00,197.50,196.01,196.92,-1.81,-0.0091,197.19,38,https://www.sge.com.cn/sjzx/mrhqsj/509838
2009-04-15,AuT+D,196.07,196.55,195.10,195.66,-1.77,-0.009,195.85,"7,632",https://www.sge.com.cn/sjzx/mrhqsj/509838
2009-04-15,Au(T+N1),196.00,197.00,196.00,196.99,-1.22,-0.0062,196.99,202,https://www.sge.com.cn/sjzx/mrhqsj/509838
2009-04-15,Au(T+N2),197.00,197.00,197.00,197.00,-0.60,-0.003,197.00,40,https://www.sge.com.cn/sjzx/mrhqsj/509838
2009-04-15,Pt9995,280.00,281.50,279.50,281.50,-2.69,-0.0095,280.49,282,https://www.sge.com.cn/sjzx/mrhqsj/509838
2009-04-15,Ag(T+D),"2,860.00","2,875.00","2,842.00","2,857.00",-12.00,-0.0042,"2,860.00","17,326",https://www.sge.com.cn/sjzx/mrhqsj/509838
2009-04-14,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509837
2009-04-14,Au9995,197.00,197.50,196.80,197.47,1.87,0.0096,197.26,"2,998",https://www.sge.com.cn/sjzx/mrhqsj/509837
2009-04-14,Au9999,197.50,198.00,196.80,197.59,1.54,0.0079,197.47,"1,203",https://www.sge.com.cn/sjzx/mrhqsj/509837
2009-04-14,Au100g,197.98,203.28,197.01,198.73,2.38,0.0121,198.32,119.6,https://www.sge.com.cn/sjzx/mrhqsj/509837
2009-04-14,AuT+D,197.00,197.59,196.50,197.43,1.92,0.0098,197.01,"10,556",https://www.sge.com.cn/sjzx/mrhqsj/509837
2009-04-14,Au(T+N1),198.00,198.30,197.00,198.21,2.99,0.0153,197.99,760,https://www.sge.com.cn/sjzx/mrhqsj/509837
2009-04-14,Au(T+N2),198.00,198.00,197.40,197.60,1.50,0.0076,197.60,600,https://www.sge.com.cn/sjzx/mrhqsj/509837
2009-04-14,Pt9995,287.00,287.00,283.25,284.19,-1.81,-0.006,284.93,262,https://www.sge.com.cn/sjzx/mrhqsj/509837
2009-04-14,Ag(T+D),"2,859.00","2,883.00","2,853.00","2,869.00",51.00,0.0181,"2,868.00","29,212",https://www.sge.com.cn/sjzx/mrhqsj/509837
2009-04-13,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509836
2009-04-13,Au9995,194.85,195.70,194.75,195.60,0.85,0.004,195.23,"3,544",https://www.sge.com.cn/sjzx/mrhqsj/509836
2009-04-13,Au9999,195.00,196.10,194.80,196.05,1.30,0.007,195.50,"1,693.60",https://www.sge.com.cn/sjzx/mrhqsj/509836
2009-04-13,Au100g,195.80,196.60,195.50,196.35,0.90,0.005,196.24,28.8,https://www.sge.com.cn/sjzx/mrhqsj/509836
2009-04-13,AuT+D,194.99,195.55,194.41,195.51,0.66,0.003,195.18,"4,080",https://www.sge.com.cn/sjzx/mrhqsj/509836
2009-04-13,Au(T+N1),195.10,196.10,195.10,195.22,0.47,0.002,195.69,720,https://www.sge.com.cn/sjzx/mrhqsj/509836
2009-04-13,Au(T+N2),196.10,196.10,196.10,196.10,1.60,0.008,196.10,200,https://www.sge.com.cn/sjzx/mrhqsj/509836
2009-04-13,Pt9995,283.00,286.00,283.00,286.00,7.00,0.025,284.57,390,https://www.sge.com.cn/sjzx/mrhqsj/509836
2009-04-13,Ag(T+D),"2,790.00","2,825.00","2,783.00","2,818.00",42.00,0.015,"2,809.00","13,554",https://www.sge.com.cn/sjzx/mrhqsj/509836
2009-05-07,合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509853
2009-05-07,Au100g,199.00,200.50,198.60,200.23,1.37,0.007,199.67,46,https://www.sge.com.cn/sjzx/mrhqsj/509853
2009-05-07,Au50g,201.80,201.80,201.80,201.80,2.80,0.014,201.80,2,https://www.sge.com.cn/sjzx/mrhqsj/509853
2009-05-07,Au9995,199.00,200.25,198.50,200.12,2.06,0.01,199.92,"3,932",https://www.sge.com.cn/sjzx/mrhqsj/509853
2009-05-07,Au9999,198.55,200.49,198.55,200.10,1.70,0.009,200.08,945.2,https://www.sge.com.cn/sjzx/mrhqsj/509853
